Date,Close,High,Low,Open,Volume
11/11/2009,30.4331646,30.85698317,30.31419803,30.85698317,332700
11/12/2009,30.4108696,30.50752802,30.12832284,30.29933716,1053600
11/13/2009,30.26215553,30.48521753,30.21010783,30.38855629,428200
11/16/2009,30.48521233,30.55956537,30.29932689,30.48521233,787000
11/17/2009,30.61161804,30.61161804,30.34394535,30.48521728,473500
11/18/2009,30.70827293,30.81980533,30.52982451,30.76775763,409600
11/19/2009,30.6710968,30.81236871,30.41085833,30.70827332,426600
11/20/2009,30.10600281,30.41085477,29.96472808,30.41085477,1019400
11/23/2009,30.44804955,30.54471081,30.2770352,30.39600183,768200
11/24/2009,30.58930397,30.64135166,30.26958082,30.54469329,1193300
11/25/2009,30.68597412,30.81981189,30.46291212,30.68597412,959500
11/26/2009,30.29932213,30.59673992,30.11343672,30.59673992,229100
11/27/2009,30.18035889,30.47777671,29.92755459,29.92755459,419900
11/30/2009,30.15062904,30.53727124,30.13575786,30.13575786,732400
12/1/2009,30.26215553,30.48521753,30.217542,30.217542,780100
12/2/2009,29.77765846,30.35159614,29.56149956,30.33668834,943000
12/3/2009,29.60622787,29.94164358,29.51678103,29.85219958,615900
12/4/2009,29.36771393,29.94910429,29.33044298,29.74785312,881800
12/7/2009,29.30063057,29.53169451,29.11428721,29.33044335,758300
12/8/2009,28.87576103,29.22608453,28.71177801,29.10682492,707200
12/9/2009,29.00247383,29.04719725,28.6968709,29.03974193,777500
12/10/2009,29.07701874,29.18137342,28.89813069,28.99503004,509000
12/11/2009,29.18136024,29.27825671,29.06210065,29.10682122,536000
12/14/2009,29.52423668,29.52423668,29.16645784,29.18136565,632700
12/15/2009,29.1142807,29.65094752,29.02483386,29.53914323,915700
12/16/2009,29.77021408,29.80748503,29.1739159,29.1739159,1166200
12/17/2009,29.63604355,29.81493441,29.38261649,29.49442363,1317200
12/18/2009,29.61368561,29.9192886,29.59132532,29.66586152,1484300
12/21/2009,29.99382591,30.19507422,29.74785133,29.91928687,703100
12/22/2009,29.91928101,30.14289241,29.81492921,30.008725,327500
12/23/2009,29.92673111,30.06835098,29.85964742,29.8670999,351900
12/24/2009,30.15035057,30.15035057,29.93419163,29.93419163,163600
12/29/2009,30.06836128,30.35160395,30.00127757,30.18762091,285000
12/30/2009,30.18761253,30.25469623,29.91182526,29.96400116,267400
12/31/2009,30.30687904,30.38141524,30.19507191,30.23234285,196700
1/4/2010,30.60502052,30.85844749,30.53048151,30.56029711,460500
1/5/2010,30.67957306,30.88827673,30.32924661,30.64230495,609400
1/6/2010,30.64975929,31.08207731,30.59758337,30.64230681,752800
1/7/2010,30.06090736,30.63484232,29.8522009,30.63484232,750300
1/8/2010,30.26960754,30.30687564,29.95654931,30.07580891,379100
1/11/2010,30.50067902,30.56031025,30.04600362,30.4485031,768300
1/12/2010,30.61992836,30.77645603,30.1205269,30.49321345,833800
1/13/2010,30.51558304,30.74664979,30.48577027,30.65720579,1228200
1/14/2010,30.48578072,30.76902063,30.18763015,30.70193689,400400
1/15/2010,30.29197502,30.55285742,30.21743882,30.23234663,533900
1/18/2010,30.63484573,30.69447697,30.20253064,30.20253064,217400
1/19/2010,30.28451538,30.61993391,29.97891247,30.46340337,726000
1/20/2010,29.92673111,30.18761056,29.79256372,30.04599069,946600
1/21/2010,29.59132576,30.11308773,29.22609153,30.05345649,884600
1/22/2010,29.12918282,29.62112896,29.03973599,29.34533886,566600
1/25/2010,29.24845695,29.50188405,29.06956607,29.18137323,464500
1/26/2010,29.39007187,29.45715559,28.97266176,29.0695611,487200
1/27/2010,29.29316521,29.36770423,29.13663752,29.13663752,655300
1/28/2010,29.02483559,29.44224566,28.70432484,29.43479318,532400
1/29/2010,28.65215302,29.34535052,28.60743243,28.8459517,858200
2/1/2010,29.0844593,29.0844593,28.60742097,28.73413303,382800
2/2/2010,29.40498543,29.43480105,28.69688003,29.18137394,764500
2/3/2010,28.99502563,29.29317328,28.92794192,29.09937745,611300
2/4/2010,28.7117691,28.99501165,28.57760173,28.92047264,519400
2/5/2010,28.61487961,28.71177893,28.22728516,28.48071219,947900
2/8/2010,28.18256378,28.6819625,28.13784036,28.44344328,516100
2/9/2010,28.95776558,28.95776558,28.21984725,28.24966288,668000
2/10/2010,28.56270599,29.06210761,28.24965056,29.01738418,538700
2/11/2010,29.18136024,29.24098862,28.38381119,28.58505944,468100
2/12/2010,29.39751053,29.39751053,28.95774034,28.99501126,640800
2/16/2010,29.83727455,29.83727455,29.44222785,29.47949592,964100
2/17/2010,30.09073067,30.14290659,29.84475886,29.85966668,760500
2/18/2010,29.82983971,30.09071922,29.70312477,29.89692342,522500
2/19/2010,29.88947105,30.00873068,29.81493485,29.98637039,619900
2/22/2010,29.56149673,30.07580314,29.56149673,30.00871945,410800
2/23/2010,29.3304348,29.69566892,29.11427873,29.49441782,575800
2/24/2010,29.2708168,29.44970485,29.15155716,29.15155716,263600
2/25/2010,29.10682678,29.14409488,28.77140823,29.06955869,441600
2/26/2010,28.95736313,29.21144075,28.95736313,29.21144075,566900
3/1/2010,29.46552658,29.48794428,29.08440862,29.11430078,298900
3/2/2010,29.67476273,29.80180298,29.36090359,29.40573898,311600
3/3/2010,29.77938461,29.83169447,29.63740111,29.66729328,208200
3/4/2010,29.36836815,29.77937528,29.2263847,29.72706544,440500
3/5/2010,29.47298431,29.65233436,29.39078518,29.44309501,412400
3/8/2010,29.50287628,29.71211563,29.36089285,29.68222633,303400
3/9/2010,29.30112839,29.51037073,29.21892635,29.21892635,630200
3/10/2010,29.39827728,29.49542541,29.21145549,29.25629375,532000
3/11/2010,29.65235519,29.70466507,29.27871161,29.33102148,610600
3/12/2010,29.80180359,29.80180359,29.562672,29.80180359,492800
3/15/2010,29.59255409,29.71959432,29.33847648,29.70464824,341600
3/16/2010,29.48794937,29.62993575,29.36838354,29.5850975,418300
3/17/2010,29.42816162,29.54025296,29.33848513,29.4879431,272600
3/18/2010,29.14418602,29.46551958,29.11429386,29.3683715,518500
3/19/2010,29.05451202,29.11429349,28.91252571,29.0694581,1753900
3/22/2010,28.91252708,28.99472909,28.81538185,28.85274562,535600
3/23/2010,28.91252708,29.10682326,28.86021723,28.91252708,477200
3/24/2010,28.82284355,28.97230144,28.64349637,28.91251714,377400
3/25/2010,28.82284355,29.05450342,28.6958062,28.97977305,534700
3/26/2010,28.91252708,29.00967517,28.77801522,28.77801522,723600
3/29/2010,29.13672447,29.19650596,28.92001053,28.95737432,678000
3/30/2010,29.26377487,29.36092303,29.15915509,29.2189366,271400
3/31/2010,29.31606865,29.47299824,29.18903123,29.36837851,771600
4/1/2010,30.42951584,30.5490816,29.48046137,29.51782514,886300
4/5/2010,31.16934013,31.22912446,30.45941691,30.52667286,790300
4/6/2010,30.6014061,31.22912735,30.4668942,31.11703315,551400
4/7/2010,30.49677277,30.80316021,30.16796478,30.48182669,582500
4/8/2010,30.83306503,30.98999749,29.94379439,30.45194986,740600
4/9/2010,31.17681503,31.40100057,30.81064314,30.88537355,498600
4/12/2010,31.15438461,31.49066423,31.03481884,31.04976492,359200
4/13/2010,31.07219887,31.33374821,30.71349855,31.04977832,393900
4/14/2010,31.22164726,31.43088954,31.09460985,31.16933741,581700
4/15/2010,31.27395439,31.42341234,31.10207875,31.13197091,407700
4/16/2010,30.93020248,31.41594008,30.86294655,31.26648214,764200
4/19/2010,31.00494385,31.01241546,30.6387719,30.6387719,388700
4/20/2010,31.15438461,31.18427677,30.86294323,30.8778893,424900
4/21/2010,30.97503281,31.25900254,30.72095523,31.1469084,419200
4/22/2010,31.57288933,31.57288933,30.47437605,30.78823821,661400
4/23/2010,32.15575409,32.29774042,31.3860495,31.55792515,764400
4/26/2010,32.50699997,32.50699997,32.05115423,32.13335629,593900
4/27/2010,31.91662216,32.46961571,31.91662216,32.46961571,704000
4/28/2010,32.05113602,32.35005193,31.57287284,31.75969457,509700
4/29/2010,32.18564987,32.5069835,32.05861245,32.11839393,607400
4/30/2010,31.87178993,32.49951109,31.75222413,32.27532272,803800
5/3/2010,31.66254425,32.09597201,31.66254425,31.87178651,595100
5/4/2010,30.96757317,31.49067465,30.77327979,31.42341871,1117300
5/5/2010,30.38469124,30.92273882,30.33238137,30.63876895,689200
5/6/2010,30.08577728,30.31743731,29.50289426,30.26512744,1193500
5/7/2010,29.9662056,30.09324586,29.54025226,29.62992875,870300
5/10/2010,30.92272377,30.97503361,30.38467645,30.51171666,799300
5/11/2010,31.08712769,31.19922184,30.60139301,30.79568631,818500
5/12/2010,31.81947708,31.83442031,31.13944328,31.1992276,1009100
5/13/2010,31.60275841,31.75221633,31.41593671,31.72979579,713600
5/14/2010,31.01988029,31.41594432,30.84800464,31.38605216,484200
5/17/2010,30.75086403,31.14692526,30.12314278,31.01241336,634800
5/18/2010,30.22775841,31.03482685,30.00357289,30.90778943,680200
5/19/2010,30.32490349,30.60887046,29.97367774,30.01104151,557100
5/20/2010,29.92884254,30.16050253,29.69718541,29.70465702,1215500
5/21/2010,29.89146996,30.0259818,29.20396751,29.44309905,646400
5/25/2010,29.29364395,29.33100772,28.80043476,28.80790638,895900
5/26/2010,29.48048019,29.92885137,29.35343989,29.5253156,1057100
5/27/2010,30.55655479,30.69106664,29.5626649,29.5925542,646400
5/28/2010,29.85411072,30.72843498,29.76443709,30.30248169,513500
5/31/2010,30.26511574,30.26511574,29.81674479,30.25764412,235600
6/1/2010,29.56825256,30.32506957,29.56825256,30.32506957,550300
6/2/2010,30.44496155,30.44496155,29.57574792,29.57574792,570400
6/3/2010,30.35503769,30.57234179,29.8979536,30.45994519,751400
6/4/2010,29.9728775,30.6997207,29.82301254,29.82301254,1574400
6/7/2010,29.77805519,30.17519491,29.66565576,29.99535638,552900
6/8/2010,30.02532959,30.06279511,29.41088583,29.82301233,647500
6/9/2010,29.85299301,30.47492888,29.78555391,30.23514603,532700
6/10/2010,30.46744347,30.50490901,30.07030358,30.19768699,332100
6/11/2010,30.37753296,30.67726023,30.13025518,30.13025518,336400
6/14/2010,30.40749931,30.7222133,30.30259179,30.49741719,383500
6/15/2010,31.11935234,31.11935234,30.47493474,30.50490832,447500
6/16/2010,31.05942154,31.17931304,30.9769956,31.0968871,392800
6/17/2010,30.97697449,31.14182626,30.80463075,31.04441359,442800
6/18/2010,30.47492981,31.17179962,30.46743785,31.13433409,1778500
6/21/2010,31.02942467,31.17928964,30.82710738,30.9994511,498000
6/22/2010,30.81212997,31.07439448,30.6397862,30.94700821,747700
6/23/2010,30.81961632,30.98446522,30.62479099,30.62479099,618800
6/24/2010,30.29509735,30.85708901,30.1901927,30.79714186,356400
6/25/2010,30.36252975,30.77465631,30.18269121,30.34754297,372200
6/28/2010,29.92044067,30.53488475,29.90545388,30.51989796,398600
6/29/2010,29.1411438,29.7331091,29.00626556,29.65068319,1262500
6/30/2010,29.05871582,29.59822875,28.96879795,29.07370261,861200
7/2/2010,29.02124786,29.59073432,28.93882197,28.96130358,565700
7/5/2010,28.81144524,29.13365408,28.62411465,28.96131028,202600
7/6/2010,28.83391762,29.36593569,28.51920367,29.02874299,1306600
7/7/2010,29.21607208,29.22356405,28.78146386,28.84890297,663800
7/8/2010,29.11865997,29.38841641,28.90885068,29.23855141,837300
7/9/2010,29.0886879,29.14863505,28.93133092,29.02124878,605000
7/12/2010,29.44835091,29.48581643,28.99126408,29.05870316,643600
7/13/2010,29.92792511,30.15272404,29.60571636,29.63568993,629400
7/14/2010,29.65816879,29.91293555,29.60571362,29.89795163,470100
7/15/2010,30.26511574,30.26511574,29.60571156,29.78555011,681200
7/16/2010,29.87545967,30.19766828,29.65815852,30.16020276,599900
7/19/2010,29.98036194,30.01783031,29.61319588,29.86796539,662700
7/20/2010,30.19017982,30.19017982,29.65066715,29.65066715,774200
7/21/2010,29.9728775,30.31756491,29.6281901,30.31007295,569600
7/22/2010,30.50490189,30.51988867,30.05530977,30.08528334,501400
7/23/2010,30.61730957,30.66226708,30.25763521,30.53488366,299300
7/26/2010,30.87207031,30.96948298,30.56484837,30.72220532,334700
7/27/2010,30.58734322,31.1568299,30.51990408,31.07440397,317000
7/28/2010,30.46744347,30.70722636,30.31757844,30.34755202,409800
7/29/2010,30.1077652,30.78964826,29.96539501,30.72220915,762900
7/30/2010,30.13773918,30.2726174,29.78555684,29.94291381,527500
8/3/2010,30.57983398,30.85708234,30.45994257,30.72220415,520300
8/4/2010,30.61730957,30.80464014,30.50491008,30.51989687,543300
8/5/2010,30.21266556,30.61730016,30.11525289,30.60980534,487500
8/6/2010,30.08527946,30.16021052,29.86048058,30.0553059,650900
8/9/2010,30.11525345,30.20517416,29.94290971,30.1602138,304500
8/10/2010,29.98036194,30.07777457,29.78553954,29.7930315,445000
8/11/2010,29.41089249,29.95789728,29.14863089,29.95789728,929600
8/12/2010,29.22355843,29.38091536,28.93881526,29.05121471,747000
8/13/2010,29.33595467,29.62069494,29.05870349,29.08867706,503400
8/16/2010,29.45585823,29.67315951,29.12615462,29.32098,328300
8/17/2010,29.703125,29.74808535,29.39590308,29.48582092,442800
8/18/2010,29.44086456,29.73309971,29.44086456,29.71811293,434600
8/19/2010,29.10366821,29.49331602,28.97628198,29.4183821,1121800
8/20/2010,29.1336441,29.23854874,28.81143537,29.1111625,512000
8/23/2010,29.1411438,29.3359692,29.11117022,29.14863862,569800
8/24/2010,28.87137222,29.14112857,28.87137222,28.96129291,849700
8/25/2010,28.8414135,28.84890546,28.38432649,28.75149277,635100
8/26/2010,28.73649979,29.11865564,28.46674625,29.11865564,543600
8/27/2010,29.31347656,29.3734237,28.51170223,28.84889771,529600
8/30/2010,29.46334076,29.65067126,29.31347579,29.31347579,398300
8/31/2010,29.46334076,29.59072699,29.08867976,29.51579307,939500
9/1/2010,29.71882439,30.20725123,29.59108366,29.68125375,739200
9/2/2010,29.78645134,29.88413728,29.62113712,29.78645134,566700
9/3/2010,29.72636032,30.13212746,29.52347532,29.92172947,1024800
9/7/2010,29.53849602,29.5910955,29.31306639,29.4708677,199100
9/8/2010,29.15526581,29.62866398,29.10266633,29.49340736,1073700
9/9/2010,29.11769676,29.40323885,28.90729884,29.40323885,810700
9/10/2010,29.64368629,29.71131459,29.02751866,29.05006047,1809300
9/13/2010,29.41825676,29.89165191,29.3280838,29.76391118,283800
9/14/2010,29.2604599,29.49340245,29.11017734,29.41826117,625300
9/15/2010,29.65120506,29.65120506,28.967409,29.23040925,780600
9/16/2010,29.36566162,29.50091535,29.19283152,29.50091535,599000
9/17/2010,29.38068581,29.56854186,29.05006018,29.56854186,1734900
9/20/2010,28.99745369,29.46333579,28.92231243,29.46333579,1441100
9/21/2010,28.78706551,29.11769116,28.71192136,29.11769116,1112300
9/22/2010,28.51655006,29.05006058,28.51655006,28.88474633,626400
9/23/2010,28.4338913,28.80960339,28.37377599,28.50151959,704000
9/24/2010,28.89227486,28.91481668,28.55413323,28.55413323,958300
9/27/2010,28.7720356,28.96740465,28.76451975,28.81711922,534000
9/28/2010,28.92983818,28.93735116,28.68186676,28.77203975,614000
9/29/2010,29.14023781,29.14023781,28.80209912,28.92983989,1036600
9/30/2010,29.29803467,29.37317595,29.08763392,29.21537754,1051700
10/1/2010,29.20034981,29.59860378,29.20034981,29.38069004,550000
10/4/2010,29.22289658,29.35815321,28.8096137,29.31306671,827800
10/5/2010,29.68124962,29.71882025,29.11768159,29.3055376,899200
10/6/2010,29.63617706,29.73386304,29.53097811,29.67375058,468200
10/7/2010,29.62114334,29.70380047,29.3806878,29.56103089,530800
10/8/2010,29.82403564,29.83155149,29.25295432,29.53098057,731300
10/12/2010,29.83907127,29.91421546,29.65121512,29.83155829,749200
10/13/2010,29.92171097,30.00436809,29.75639673,29.8691115,936200
10/14/2010,29.71882439,30.041937,29.66622493,29.74888204,494200
10/15/2010,29.6662426,30.01941308,29.52347296,29.87664057,520300
10/18/2010,29.74889755,29.84658354,29.5384996,29.7113269,392200
10/19/2010,29.36566162,29.59108833,29.12520322,29.49340237,686400
10/20/2010,29.3055439,29.53097059,29.22288678,29.44080049,541100
10/21/2010,29.19283104,29.40323178,29.0876321,29.30554582,520500
10/22/2010,29.3957119,29.47085603,29.11768577,29.21537171,400500
10/25/2010,29.56853867,29.66622461,29.4032273,29.45582677,541000
10/26/2010,29.34311295,29.65119674,29.25294285,29.41074123,507100
10/27/2010,29.14023781,29.36566743,29.05758066,29.2304108,369400
10/28/2010,29.13273048,29.3806991,29.02001565,29.29052895,364000
10/29/2010,29.47085953,29.57605846,29.03503209,29.03503209,684500
11/1/2010,29.43329048,29.73386137,29.2830079,29.6061206,640200
11/2/2010,29.0725975,29.53848251,28.99745624,29.53848251,540100
11/3/2010,28.97491264,29.17779748,28.82462726,29.08011155,699100
11/4/2010,29.29803467,29.47086191,29.11769158,29.38068893,1007300
11/5/2010,29.12519264,29.47836284,29.06508021,29.40322158,986900
11/8/2010,29.16277695,29.18531876,29.0200045,29.12520344,1006600
11/9/2010,29.17780876,29.25295005,29.08763578,29.20035057,691700
11/10/2010,29.11017418,29.23040193,28.93734409,29.20785726,707100
11/11/2010,29.05757332,29.1026598,28.89226194,29.1026598,459000
11/12/2010,28.90729332,29.00497641,28.74949204,28.89226449,672800
11/15/2010,28.58417702,28.99745975,28.57666117,28.98994677,750800
11/16/2010,28.27608681,28.5766547,28.07320198,28.55411289,853700
11/17/2010,28.15586853,28.31366694,27.99806725,28.208468,495900
11/18/2010,28.34372902,28.4940116,28.24604305,28.24604305,442100
11/19/2010,28.37377357,28.52405897,28.11828926,28.2760905,447100
11/22/2010,28.4188652,28.43389403,28.10326839,28.24603797,683700
11/23/2010,27.99055099,28.2986348,27.99055099,28.24603533,658800
11/24/2010,28.26857948,28.32117895,28.04315278,28.06569459,294200
11/25/2010,28.32117844,28.35123609,28.11829355,28.17089588,173500
11/26/2010,28.31366539,28.46395081,28.11829348,28.1784088,321800
11/29/2010,27.99055099,28.29112182,27.91540972,28.27609299,641000
11/30/2010,28.05066872,28.13332298,27.78766851,27.80269734,879800
12/1/2010,28.22400284,28.7440168,28.22400284,28.32951267,1023500
12/2/2010,28.18632507,28.4425645,28.12603209,28.3898067,893400
12/3/2010,27.92256165,28.26170265,27.86227151,28.0732913,1095000
12/6/2010,28.12602997,28.12602997,27.84718214,28.05820181,620200
12/7/2010,28.2466259,28.29938084,28.03560613,28.1486512,537800
12/8/2010,28.46516609,28.59328434,28.22399997,28.2466084,1140200
12/9/2010,28.2315464,28.63851547,28.14110979,28.63098028,1045100
12/10/2010,28.42748833,28.57067983,28.29183201,28.30690525,491800
12/13/2010,28.80431557,28.92489866,28.56314937,28.56314937,866100
12/14/2010,29.18113899,29.33186571,28.84953331,28.84953331,1004000
12/15/2010,28.84953117,29.23389175,28.78170301,29.05301568,904900
12/16/2010,28.71387291,28.89474897,28.60082789,28.78923913,660200
12/17/2010,29.11330223,29.27910215,28.60835867,28.67618682,1250200
12/20/2010,29.24142456,29.30171754,29.06055138,29.08315981,592900
12/21/2010,30.37190437,30.37190437,29.20375476,29.2263632,1277800
12/22/2010,30.25884247,30.37188747,30.10811292,30.3342058,727100
12/23/2010,30.17594719,30.39450493,30.01014437,30.10811902,389500
12/24/2010,30.03274345,30.22115465,30.01767309,30.22115465,49000
12/29/2010,30.8014679,30.85422281,30.34174402,30.43218348,930100
12/30/2010,30.65074348,30.96727591,30.59798856,30.78639983,672400
12/31/2010,30.5829277,30.62814458,30.33422337,30.56031639,432700
1/4/2011,30.65827751,31.25365773,30.56784092,30.95973665,671000
1/5/2011,30.77887154,31.05771947,30.49248554,30.52263204,2301700
1/6/2011,29.96493721,30.74872905,29.84435407,30.74872905,1294300
1/7/2011,29.96493721,30.10813166,29.78406394,29.98001046,608600
1/10/2011,29.64086342,30.36436203,29.43737889,30.15333945,818900
1/11/2011,30.77887154,30.80901804,29.7991333,29.94986293,997400
1/12/2011,31.06524277,31.27626241,30.75624848,30.88436673,959500
1/13/2011,31.45713997,32.02237365,30.96726962,30.96726962,1024800
1/14/2011,32.14295197,32.16556039,31.45713531,31.50235216,917500
1/17/2011,31.8490448,32.14296884,31.79628987,31.81890118,221400
1/18/2011,32.05252457,32.07513587,31.53251049,31.7661415,682000
1/19/2011,31.84148788,32.17309051,31.47220072,31.96207092,573800
1/20/2011,31.54758453,31.75860424,31.33656482,31.65309439,660100
1/21/2011,31.58527565,31.78122217,31.34410937,31.60788409,1069100
1/24/2011,31.68323708,31.83396665,31.47975258,31.61540891,597000
1/25/2011,31.38932037,31.65309502,31.05017949,31.57773165,643000
1/26/2011,31.96961403,32.02237181,31.38931001,31.38931001,707300
1/27/2011,31.87919807,32.1731193,31.81136988,32.02992772,435600
1/28/2011,32.1806488,32.27108542,31.8716544,31.88672765,873700
1/31/2011,33.6502533,33.74822508,32.33137443,32.33137443,1812100
2/1/2011,33.16038132,33.94417284,33.02472498,33.65025174,1221300
2/2/2011,33.87633896,33.99692203,33.115156,33.16037573,1313400
2/3/2011,34.59230804,34.73549957,34.04214464,34.20794747,1044700
2/4/2011,34.05721664,34.96912928,33.95924486,34.59230678,775200
2/7/2011,33.59750748,34.45666262,33.59750748,33.91403711,893800
2/8/2011,33.34126663,33.65779625,33.06995389,33.45431169,1093300
2/9/2011,33.83866882,33.91403219,33.22821521,33.34879832,741800
2/10/2011,34.05721664,34.25316595,33.60503079,33.74068712,471300
2/11/2011,33.82359314,34.27577905,33.7482269,34.05722128,506900
2/14/2011,34.55463028,34.74304157,33.8311316,33.8311316,628500
2/15/2011,34.83348846,35.05958149,34.41144604,34.60739256,869800
2/16/2011,35.54944611,35.54944611,34.84102059,34.93899528,1017700
2/17/2011,36.0317688,36.03930398,35.19522238,35.42885049,1071200
2/18/2011,36.26539993,36.26539993,35.7679943,36.09959997,852200
2/22/2011,37.68224716,38.57154842,36.58946142,38.57154842,1695600
2/23/2011,38.09677124,38.36054883,37.4712471,37.67473169,1312700
2/24/2011,37.471241,38.61678207,37.40341281,38.20981296,1344100
2/25/2011,37.83298492,37.85559336,37.45616237,37.55413704,970100
2/28/2011,38.12690735,38.32285382,37.48631014,37.70486504,937000
3/1/2011,38.14199829,38.74622739,37.86254287,37.9909403,651300
3/2/2011,38.88973236,39.08610573,38.17220907,38.17976067,681900
3/3/2011,38.6253891,39.38067634,38.59517692,38.89729297,1082200
3/4/2011,39.62236404,39.62236404,38.6329397,38.6329397,807300
3/7/2011,39.5392952,40.78552059,39.46376761,39.67524716,1804400
3/8/2011,38.59518814,39.61482794,38.54231825,39.43355768,1333000
3/9/2011,38.46678925,38.70848099,38.15712151,38.59518673,1016100
3/10/2011,37.68883514,38.29306437,37.43958897,38.11179416,1520200
3/11/2011,37.57553482,38.02115434,37.09215152,37.37916143,941200
3/14/2011,37.22054291,37.65105627,36.91842983,37.00906347,1045000
3/15/2011,37.00908661,37.16014468,35.99700127,35.99700127,757900
3/16/2011,37.80212784,38.09668942,36.82025495,36.9184431,1295800
3/17/2011,38.81419754,38.91993726,38.14199259,38.51208448,725100
3/18/2011,37.82479477,38.99548968,37.77947649,38.95772588,1488300
3/21/2011,38.24773788,38.63293591,37.94562478,38.40634748,494300
3/22/2011,38.17222977,38.45923693,37.930538,38.32328784,652500
3/23/2011,37.76436615,38.62539324,37.6510719,38.11179763,754900
3/24/2011,37.16768265,37.96828812,36.89577879,37.76436023,1028900
3/25/2011,37.8776741,37.90788342,37.17525641,37.17525641,838800
3/28/2011,37.06193924,37.89275393,37.01662097,37.7643565,527400
3/29/2011,37.88521194,38.04382159,37.06950314,37.09971244,690900
3/30/2011,37.73414993,38.51964936,37.598198,38.04381759,509700
3/31/2011,37.41693115,38.25530046,37.28097922,38.02871198,810100
4/1/2011,38.25529861,38.64804543,37.77191238,37.77191238,851500
4/4/2011,38.69337082,38.82177117,38.17222358,38.36859703,597500
4/5/2011,39.29004669,39.29004669,38.7235812,38.79155718,678900
4/6/2011,38.58007813,39.2447289,38.51965376,39.2447289,834600
4/7/2011,38.75379181,38.93505914,38.42901804,38.58007608,722200
4/8/2011,39.78097153,39.78097153,39.04079049,39.26737893,562800
4/11/2011,38.54230499,39.74321176,38.20242806,39.6525781,581600
4/12/2011,37.80212784,38.11179551,37.24321686,37.96073748,757400
4/13/2011,37.79457092,38.47432765,37.53777317,38.14200233,2039700
4/14/2011,37.56799316,37.91542465,37.5151204,37.79457879,590300
4/15/2011,37.50001907,37.68884092,37.38672482,37.56799505,688400
4/18/2011,36.87313461,37.18280237,36.31422349,37.18280237,508600
4/19/2011,37.05438995,37.37916367,36.85046207,37.3338454,516200
4/20/2011,37.59064484,37.74925446,37.33384707,37.51511439,412300
4/21/2011,38.23263931,38.29306367,37.74925594,37.76436203,460300
4/25/2011,37.74926376,38.43657518,37.41693835,38.14201356,358500
4/26/2011,37.45469284,38.06647652,37.45469284,37.76436048,715800
4/27/2011,37.96829605,38.06648421,36.93355317,37.61331007,1600000
4/28/2011,37.69639969,38.14201944,36.78250249,37.5755538,943000
4/29/2011,37.76436615,38.12690372,37.22055836,37.69639018,689000
5/2/2011,37.33385086,38.34593594,37.14502904,37.88521023,975300
5/3/2011,36.52568436,37.507557,36.05740716,37.39426279,912400
5/4/2011,36.02719116,36.38972858,35.41540764,36.38972858,832000
5/5/2011,35.41542435,35.66467056,35.09820503,35.51361251,859900
5/6/2011,35.23414993,35.98943715,34.78853036,35.69487272,987100
5/9/2011,35.39277649,35.73265648,35.0151327,35.41543419,467700
5/10/2011,35.27947235,35.80062248,35.24170856,35.49850638,658000
5/11/2011,34.45621109,35.08310103,34.20696774,34.93959458,968800
5/12/2011,34.33535767,34.57704936,33.84442268,34.35801824,744000
5/13/2011,34.10120773,34.53172107,33.84441005,34.36555702,549000
5/16/2011,33.89731216,34.59972994,33.82178167,34.10124019,899000
5/17/2011,34.15408707,34.3051422,33.79154957,33.88218322,1006700
5/18/2011,35.09064484,35.40031249,34.17674796,34.41843965,538100
5/19/2011,34.87162018,35.35500657,34.63748291,35.09820872,441400
5/20/2011,35.19638062,35.46828445,34.5166239,34.68278511,547800
5/24/2011,35.03022766,35.32478926,34.44865606,34.60726571,875000
5/25/2011,35.61935806,35.75531004,34.53929672,34.81875228,533200
5/26/2011,36.19337082,36.32177118,35.33234364,35.33234364,1042300
5/27/2011,36.1631546,36.66919568,35.87614464,36.1933639,719000
5/30/2011,36.21603394,36.50304397,36.08763357,36.10273967,154500
5/31/2011,36.42798996,36.72322882,35.82994326,36.63995862,934600
6/1/2011,35.32273102,36.57182147,35.20160732,36.33714304,641900
6/2/2011,34.6792717,35.504428,34.49001569,35.315172,565900
6/3/2011,35.08049011,35.08049011,34.02065542,34.17206079,431000
6/6/2011,34.45216751,35.21676351,34.29319313,35.17134103,527700
6/7/2011,34.5051651,34.9745193,34.39161031,34.39161031,512000
6/8/2011,34.52787399,34.89881423,34.42946004,34.44460087,431200
6/9/2011,34.44457626,34.71710524,34.25532035,34.60355054,640700
6/10/2011,34.02822495,34.28561319,33.58158073,34.1796303,585000
6/13/2011,33.71784592,34.08878602,33.31662128,33.83139777,554600
6/14/2011,34.36130524,34.52027952,33.79353746,33.83895992,831000
6/15/2011,34.03578949,34.44458304,33.74812252,34.02064867,590700
6/16/2011,33.89196396,34.25533512,33.73298962,33.99037788,2332400
6/17/2011,33.39989471,34.23262276,33.3393343,33.99037534,1432200
6/20/2011,33.19549561,33.47559652,33.05923108,33.18035767,405800
6/21/2011,33.43774414,33.5664397,33.13493631,33.21820941,1432300
6/22/2011,33.32419968,33.74056233,33.17279429,33.29391802,1098400
6/23/2011,33.07437515,33.16522011,32.39305533,32.95325144,948100
6/24/2011,32.67315292,33.29391232,32.67315292,33.07437469,955300
6/27/2011,32.96839523,32.99110792,32.67315633,32.67315633,590300
6/28/2011,33.75571823,33.85413221,33.01383466,33.16524012,685000
